Week,Instance_name,Machines,Jobs,Workers,DSL,SLB,LB,1st_solution,Iterations,2nd_step,Total_sol,Energy_cons,Gap,Time,J_geq_49.5
19,19-Machines6-Work3-DSTL4500-SLB70,6,47,3,4500,70,12878.38638,12902.71008,4,14905,15122.71,9299.97875,17.42705607,1.593173981,0
19,19-Machines6-Work3-DSTL6000-SLB70,6,47,3,6000,70,12878.38638,12902.71008,4,14905,15122.71,9299.97875,17.42705607,1.627824068,0
19,19-Machines6-Work5-DSTL3000-SLB70,6,47,5,3000,70,12878.38638,12902.71008,4,14905,14905,9292.48625,15.73654925,1.805879354,0
19,19-Machines6-Work5-DSTL4500-SLB70,6,47,5,4500,70,12878.38638,12902.71008,4,14905,14905,9292.48625,15.73654925,1.816864491,0
19,19-Machines6-Work5-DSTL6000-SLB70,6,47,5,6000,70,12878.38638,12902.71008,4,14905,14905,9292.48625,15.73654925,1.799544573,0
19,19-Machines8-Work1-DSTL3000-SLB30,8,47,1,3000,30,9314.761481,9342.393134,6,11081.78,17018.169,8970.15875,82.70107114,3.225498199,0
19,19-Machines8-Work1-DSTL4500-SLB30,8,47,1,4500,30,9314.761481,9342.393134,6,11081.78,17018.169,8970.15875,82.70107114,3.254474163,0
19,19-Machines8-Work1-DSTL6000-SLB30,8,47,1,6000,30,9314.761481,9342.393134,6,11081.78,17018.169,8970.15875,82.70107114,3.211790085,0
19,19-Machines8-Work3-DSTL3000-SLB30,8,47,3,3000,30,9314.761481,9342.393134,6,11081.78,11141.789,8934.3025,19.61432424,3.47399497,0
19,19-Machines8-Work3-DSTL4500-SLB30,8,47,3,4500,30,9314.761481,9342.393134,6,11081.78,11141.789,8934.3025,19.61432424,3.454729319,0
19,19-Machines8-Work3-DSTL6000-SLB30,8,47,3,6000,30,9314.761481,9342.393134,6,11081.78,11141.789,8934.3025,19.61432424,3.496049404,0
19,19-Machines8-Work5-DSTL3000-SLB30,8,47,5,3000,30,9314.761481,9342.393134,6,11081.78,11081.78,8934.3025,18.97008874,3.729980469,0
19,19-Machines8-Work5-DSTL4500-SLB30,8,47,5,4500,30,9314.761481,9342.393134,6,11081.78,11081.78,8934.3025,18.97008874,3.748404026,0
19,19-Machines8-Work5-DSTL6000-SLB30,8,47,5,6000,30,9314.761481,9342.393134,6,11081.78,11081.78,8934.3025,18.97008874,3.71674633,0
19,19-Machines8-Work1-DSTL3000-SLB50,8,47,1,3000,50,9316.318245,9341.689674,7,10961.69,15228.269,9138.045,63.45801636,3.827072144,0
19,19-Machines8-Work1-DSTL4500-SLB50,8,47,1,4500,50,9316.318245,9341.689674,7,10961.69,15228.269,9138.045,63.45801636,3.833201647,0
19,19-Machines8-Work1-DSTL6000-SLB50,8,47,1,6000,50,9316.318245,9341.689674,7,10961.69,15228.269,9138.045,63.45801636,3.820043564,0
19,19-Machines8-Work3-DSTL3000-SLB50,8,47,3,3000,50,9316.318245,9341.689674,7,10961.69,11194.689,8948.845,20.16215748,4.128804922,0
19,19-Machines8-Work3-DSTL4500-SLB50,8,47,3,4500,50,9316.318245,9341.689674,7,10961.69,11194.689,8948.845,20.16215748,4.110003948,0
19,19-Machines8-Work3-DSTL6000-SLB50,8,47,3,6000,50,9316.318245,9341.689674,7,10961.69,11194.689,8948.845,20.16215748,4.097118139,0
19,19-Machines8-Work5-DSTL3000-SLB50,8,47,5,3000,50,9316.318245,9341.689674,7,10961.69,10961.69,8948.845,17.66118022,4.399502754,0
19,19-Machines8-Work5-DSTL4500-SLB50,8,47,5,4500,50,9316.318245,9341.689674,7,10961.69,10961.69,8948.845,17.66118022,4.428857088,0
19,19-Machines8-Work5-DSTL6000-SLB50,8,47,5,6000,50,9316.318245,9341.689674,7,10961.69,10961.69,8948.845,17.66118022,4.479514122,0
19,19-Machines8-Work1-DSTL3000-SLB70,8,47,1,3000,70,9318.092656,9333.22144,5,11028.9,16723.849,8996.10375,79.47717004,2.84109807,0
19,19-Machines8-Work1-DSTL4500-SLB70,8,47,1,4500,70,9318.092656,9333.22144,5,11028.9,16723.849,8996.10375,79.47717004,2.873890877,0
19,19-Machines8-Work1-DSTL6000-SLB70,8,47,1,6000,70,9318.092656,9333.22144,5,11028.9,16723.849,8996.10375,79.47717004,2.849937677,0
19,19-Machines8-Work3-DSTL3000-SLB70,8,47,3,3000,70,9318.092656,9333.22144,5,11028.9,11145.29,8959.87625,19.60913474,3.133281469,0
19,19-Machines8-Work3-DSTL4500-SLB70,8,47,3,4500,70,9318.092656,9333.22144,5,11028.9,11069.589,8959.87625,18.79672599,3.071275234,0
19,19-Machines8-Work3-DSTL6000-SLB70,8,47,3,6000,70,9318.092656,9333.22144,5,11028.9,11069.589,8959.87625,18.79672599,3.067648411,0
19,19-Machines8-Work5-DSTL3000-SLB70,8,47,5,3000,70,9318.092656,9333.22144,5,11028.9,11145.29,8959.87625,19.60913474,3.378784418,0
19,19-Machines8-Work5-DSTL4500-SLB70,8,47,5,4500,70,9318.092656,9333.22144,5,11028.9,11028.9,8959.87625,18.36005938,3.289403677,0
19,19-Machines8-Work5-DSTL6000-SLB70,8,47,5,6000,70,9318.092656,9333.22144,5,11028.9,11028.9,8959.87625,18.36005938,3.283829212,0
20,20-Machines2-Work1-DSTL3000-SLB30,2,51,1,3000,30,43597.65123,43649.80593,1,48209.81,49632.869,10524.41375,13.84298833,0.35961771,1
20,20-Machines2-Work1-DSTL4500-SLB30,2,51,1,4500,30,43597.65123,43649.80593,1,48209.81,49632.869,10524.41375,13.84298833,0.358915091,1
20,20-Machines2-Work1-DSTL6000-SLB30,2,51,1,6000,30,43597.65123,43649.80593,1,48209.81,49632.869,10524.41375,13.84298833,0.388038874,1
20,20-Machines2-Work3-DSTL3000-SLB30,2,51,3,3000,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.402281523,1
20,20-Machines2-Work3-DSTL4500-SLB30,2,51,3,4500,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.433672667,1
20,20-Machines2-Work3-DSTL6000-SLB30,2,51,3,6000,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.402763128,1
20,20-Machines2-Work5-DSTL3000-SLB30,2,51,5,3000,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.448129177,1
20,20-Machines2-Work5-DSTL4500-SLB30,2,51,5,4500,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.481814861,1
20,20-Machines2-Work5-DSTL6000-SLB30,2,51,5,6000,30,43597.65123,43649.80593,1,48209.81,48209.81,10524.41375,10.5789157,0.448556423,1
20,20-Machines2-Work1-DSTL3000-SLB50,2,51,1,3000,50,43597.65123,43619.19,1,48143.12,49577.219,10525.28875,13.71534384,0.403588772,1
20,20-Machines2-Work1-DSTL4500-SLB50,2,51,1,4500,50,43597.65123,43619.19,1,48143.12,49577.219,10525.28875,13.71534384,0.373013973,1
20,20-Machines2-Work1-DSTL6000-SLB50,2,51,1,6000,50,43597.65123,43619.19,1,48143.12,49577.219,10525.28875,13.71534384,0.369998455,1
20,20-Machines2-Work3-DSTL3000-SLB50,2,51,3,3000,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.44841814,1
20,20-Machines2-Work3-DSTL4500-SLB50,2,51,3,4500,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.414263487,1
20,20-Machines2-Work3-DSTL6000-SLB50,2,51,3,6000,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.447933197,1
20,20-Machines2-Work5-DSTL3000-SLB50,2,51,5,3000,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.460401773,1
20,20-Machines2-Work5-DSTL4500-SLB50,2,51,5,4500,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.459114552,1
20,20-Machines2-Work5-DSTL6000-SLB50,2,51,5,6000,50,43597.65123,43619.19,1,48143.12,48143.12,10525.28875,10.42594875,0.489741802,1
20,20-Machines2-Work1-DSTL3000-SLB70,2,51,1,3000,70,43597.65123,43732.08,1,48592.08,50335.279,10535.73125,15.45410723,0.346583128,1
20,20-Machines2-Work1-DSTL4500-SLB70,2,51,1,4500,70,43597.65123,43732.08,1,48592.08,50335.279,10535.73125,15.45410723,0.379309654,1
20,20-Machines2-Work1-DSTL6000-SLB70,2,51,1,6000,70,43597.65123,43732.08,1,48592.08,50335.279,10535.73125,15.45410723,0.347073793,1
20,20-Machines2-Work3-DSTL3000-SLB70,2,51,3,3000,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.389626741,1
20,20-Machines2-Work3-DSTL4500-SLB70,2,51,3,4500,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.421617746,1
20,20-Machines2-Work3-DSTL6000-SLB70,2,51,3,6000,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.388117313,1
20,20-Machines2-Work5-DSTL3000-SLB70,2,51,5,3000,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.437097311,1
20,20-Machines2-Work5-DSTL4500-SLB70,2,51,5,4500,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.471016884,1
20,20-Machines2-Work5-DSTL6000-SLB70,2,51,5,6000,70,43597.65123,43732.08,1,48592.08,48592.08,10535.73125,11.45572899,0.436715126,1
20,20-Machines4-Work1-DSTL3000-SLB30,4,51,1,3000,30,19965.20208,20007.80659,2,22654.26,28358.599,9609.8625,42.04013005,1.263480902,1
20,20-Machines4-Work1-DSTL4500-SLB30,4,51,1,4500,30,19965.20208,20007.80659,2,22654.26,28358.599,9609.8625,42.04013005,1.261400223,1
20,20-Machines4-Work1-DSTL6000-SLB30,4,51,1,6000,30,19965.20208,20007.80659,2,22654.26,28358.599,9609.8625,42.04013005,1.231057644,1
20,20-Machines4-Work3-DSTL3000-SLB30,4,51,3,3000,30,19965.20208,20007.80659,2,22654.26,23099.729,9609.8625,15.69995088,1.360316038,1
20,20-Machines4-Work3-DSTL4500-SLB30,4,51,3,4500,30,19965.20208,20007.80659,2,22654.26,23099.729,9609.8625,15.69995088,1.400748253,1
20,20-Machines4-Work3-DSTL6000-SLB30,4,51,3,6000,30,19965.20208,20007.80659,2,22654.26,23099.729,9609.8625,15.69995088,1.392743349,1
20,20-Machines4-Work5-DSTL3000-SLB30,4,51,5,3000,30,19965.20208,20007.80659,2,22654.26,22654.26,9608.1625,13.46872377,1.414577246,1
20,20-Machines4-Work5-DSTL4500-SLB30,4,51,5,4500,30,19965.20208,20007.80659,2,22654.26,22654.26,9608.1625,13.46872377,1.44235754,1
20,20-Machines4-Work5-DSTL6000-SLB30,4,51,5,6000,30,19965.20208,20007.80659,2,22654.26,22654.26,9608.1625,13.46872377,1.404263735,1
20,20-Machines4-Work1-DSTL3000-SLB50,4,51,1,3000,50,19965.40819,19997.77076,2,22657.96,30601.919,9609.73125,53.27469745,0.787119865,1
20,20-Machines4-Work1-DSTL4500-SLB50,4,51,1,4500,50,19965.40819,19997.77076,2,22657.96,30601.919,9609.73125,53.27469745,0.757371426,1
20,20-Machines4-Work1-DSTL6000-SLB50,4,51,1,6000,50,19965.40819,19997.77076,2,22657.96,30601.919,9609.73125,53.27469745,0.788550854,1
20,20-Machines4-Work3-DSTL3000-SLB50,4,51,3,3000,50,19965.40819,19997.77076,2,22657.96,22817.77,9606.0975,14.28651887,0.844756126,1
20,20-Machines4-Work3-DSTL4500-SLB50,4,51,3,4500,50,19965.40819,19997.77076,2,22657.96,22817.77,9606.0975,14.28651887,0.870826006,1
20,20-Machines4-Work3-DSTL6000-SLB50,4,51,3,6000,50,19965.40819,19997.77076,2,22657.96,22817.77,9606.0975,14.28651887,0.84087944,1
20,20-Machines4-Work5-DSTL3000-SLB50,4,51,5,3000,50,19965.40819,19997.77076,2,22657.96,22657.96,9609.73125,13.48608445,0.970565796,1
20,20-Machines4-Work5-DSTL4500-SLB50,4,51,5,4500,50,19965.40819,19997.77076,2,22657.96,22657.96,9609.73125,13.48608445,0.941217422,1
20,20-Machines4-Work5-DSTL6000-SLB50,4,51,5,6000,50,19965.40819,19997.77076,2,22657.96,22657.96,9609.73125,13.48608445,0.975564718,1
20,20-Machines4-Work1-DSTL3000-SLB70,4,51,1,3000,70,19966.78436,19989.58081,2,22689.58,27046.969,9608.91875,35.45981425,0.947398186,1
20,20-Machines4-Work1-DSTL4500-SLB70,4,51,1,4500,70,19966.78436,19989.58081,2,22689.58,27046.969,9608.91875,35.45981425,0.874373436,1
20,20-Machines4-Work1-DSTL6000-SLB70,4,51,1,6000,70,19966.78436,19989.58081,2,22689.58,27046.969,9608.91875,35.45981425,0.898114204,1
20,20-Machines4-Work3-DSTL3000-SLB70,4,51,3,3000,70,19966.78436,19989.58081,2,22689.58,22749.589,9608.91875,13.93716983,0.962703705,1
20,20-Machines4-Work3-DSTL4500-SLB70,4,51,3,4500,70,19966.78436,19989.58081,2,22689.58,22749.589,9608.91875,13.93716983,1.000662804,1
20,20-Machines4-Work3-DSTL6000-SLB70,4,51,3,6000,70,19966.78436,19989.58081,2,22689.58,22749.589,9608.91875,13.93716983,0.975612879,1
20,20-Machines4-Work5-DSTL3000-SLB70,4,51,5,3000,70,19966.78436,19989.58081,2,22689.58,22689.58,9608.91875,13.63662569,1.08871603,1
20,20-Machines4-Work5-DSTL4500-SLB70,4,51,5,4500,70,19966.78436,19989.58081,2,22689.58,22689.58,9608.91875,13.63662569,1.143358469,1
20,20-Machines4-Work5-DSTL6000-SLB70,4,51,5,6000,70,19966.78436,19989.58081,2,22689.58,22689.58,9608.91875,13.63662569,1.085485458,1
20,20-Machines6-Work1-DSTL3000-SLB30,6,51,1,3000,30,13079.20769,13111.17083,4,15991.18,20375.629,9424.2425,55.78641674,1.672219515,1
20,20-Machines6-Work1-DSTL4500-SLB30,6,51,1,4500,30,13079.20769,13111.17083,4,15991.18,20375.629,9424.2425,55.78641674,1.662103891,1
20,20-Machines6-Work1-DSTL6000-SLB30,6,51,1,6000,30,13079.20769,13111.17083,4,15991.18,20375.629,9424.2425,55.78641674,1.760877371,1
20,20-Machines6-Work3-DSTL3000-SLB30,6,51,3,3000,30,13079.20769,13111.17083,4,15991.18,16051.189,9421.0075,22.72294606,1.843598127,1
20,20-Machines6-Work3-DSTL4500-SLB30,6,51,3,4500,30,13079.20769,13111.17083,4,15991.18,16051.189,9421.0075,22.72294606,1.84432435,1
20,20-Machines6-Work3-DSTL6000-SLB30,6,51,3,6000,30,13079.20769,13111.17083,4,15991.18,16051.189,9421.0075,22.72294606,1.85477519,1
20,20-Machines6-Work5-DSTL3000-SLB30,6,51,5,3000,30,13079.20769,13111.17083,4,15991.18,15991.18,9421.0075,22.26413387,2.033017635,1
20,20-Machines6-Work5-DSTL4500-SLB30,6,51,5,4500,30,13079.20769,13111.17083,4,15991.18,15991.18,9421.0075,22.26413387,2.017868757,1
20,20-Machines6-Work5-DSTL6000-SLB30,6,51,5,6000,30,13079.20769,13111.17083,4,15991.18,15991.18,9421.0075,22.26413387,2.020789862,1
20,20-Machines6-Work1-DSTL3000-SLB50,6,51,1,3000,50,13080.5027,13122.41189,4,16006.96,18797.079,9437.16875,43.70303218,1.765970945,1
20,20-Machines6-Work1-DSTL4500-SLB50,6,51,1,4500,50,13080.5027,13122.41189,4,16006.96,18797.079,9437.16875,43.70303218,1.820532322,1
20,20-Machines6-Work1-DSTL6000-SLB50,6,51,1,6000,50,13080.5027,13122.41189,4,16006.96,18797.079,9437.16875,43.70303218,1.762269497,1
20,20-Machines6-Work3-DSTL3000-SLB50,6,51,3,3000,50,13080.5027,13122.41189,4,16006.96,16066.969,9423.225,22.83143371,1.945205927,1
20,20-Machines6-Work3-DSTL4500-SLB50,6,51,3,4500,50,13080.5027,13122.41189,4,16006.96,16066.969,9423.225,22.83143371,1.942590714,1
20,20-Machines6-Work3-DSTL6000-SLB50,6,51,3,6000,50,13080.5027,13122.41189,4,16006.96,16066.969,9423.225,22.83143371,1.958750248,1
20,20-Machines6-Work5-DSTL3000-SLB50,6,51,5,3000,50,13080.5027,13122.41189,4,16006.96,16006.96,9423.225,22.37266694,2.205664158,1
20,20-Machines6-Work5-DSTL4500-SLB50,6,51,5,4500,50,13080.5027,13122.41189,4,16006.96,16006.96,9423.225,22.37266694,2.153285503,1
20,20-Machines6-Work5-DSTL6000-SLB50,6,51,5,6000,50,13080.5027,13122.41189,4,16006.96,16006.96,9423.225,22.37266694,2.156666756,1
20,20-Machines6-Work1-DSTL3000-SLB70,6,51,1,3000,70,13079.36386,13119.20924,1,16179.21,24677.469,9430.60625,88.6748412,0.443041325,1
20,20-Machines6-Work1-DSTL4500-SLB70,6,51,1,4500,70,13079.36386,13119.20924,1,16179.21,24677.469,9430.60625,88.6748412,0.412050009,1
20,20-Machines6-Work1-DSTL6000-SLB70,6,51,1,6000,70,13079.36386,13119.20924,1,16179.21,24677.469,9430.60625,88.6748412,0.410944223,1
20,20-Machines6-Work3-DSTL3000-SLB70,6,51,3,3000,70,13079.36386,13119.20924,1,16179.21,16239.219,9430.60625,24.15908884,0.461507559,1
20,20-Machines6-Work3-DSTL4500-SLB70,6,51,3,4500,70,13079.36386,13119.20924,1,16179.21,16239.219,9430.60625,24.15908884,0.485952854,1
20,20-Machines6-Work3-DSTL6000-SLB70,6,51,3,6000,70,13079.36386,13119.20924,1,16179.21,16239.219,9430.60625,24.15908884,0.456097364,1
20,20-Machines6-Work5-DSTL3000-SLB70,6,51,5,3000,70,13079.36386,13119.20924,1,16179.21,16179.21,9430.60625,23.70028212,0.500825167,1
20,20-Machines6-Work5-DSTL4500-SLB70,6,51,5,4500,70,13079.36386,13119.20924,1,16179.21,16179.21,9430.60625,23.70028212,0.531259298,1
20,20-Machines6-Work5-DSTL6000-SLB70,6,51,5,6000,70,13079.36386,13119.20924,1,16179.21,16179.21,9430.60625,23.70028212,0.500222206,1
20,20-Machines8-Work1-DSTL3000-SLB30,8,51,1,3000,30,9739.034288,9773.491652,7,11406.23,19675.049,9374.775,102.0225868,5.478097439,1
20,20-Machines8-Work1-DSTL4500-SLB30,8,51,1,4500,30,9739.034288,9773.491652,7,11406.23,19675.049,9374.775,102.0225868,5.49889183,1
20,20-Machines8-Work1-DSTL6000-SLB30,8,51,1,6000,30,9739.034288,9773.491652,7,11406.23,19675.049,9374.775,102.0225868,5.450690508,1
20,20-Machines8-Work3-DSTL3000-SLB30,8,51,3,3000,30,9739.034288,9773.491652,7,11406.23,11760.589,9353.03375,20.75723991,5.758051872,1
20,20-Machines8-Work3-DSTL4500-SLB30,8,51,3,4500,30,9739.034288,9773.491652,7,11406.23,11760.589,9353.03375,20.75723991,5.770059824,1
20,20-Machines8-Work3-DSTL6000-SLB30,8,51,3,6000,30,9739.034288,9773.491652,7,11406.23,11760.589,9353.03375,20.75723991,5.745722532,1
20,20-Machines8-Work5-DSTL3000-SLB30,8,51,5,3000,30,9739.034288,9773.491652,7,11406.23,11466.239,9378.48875,17.73486632,6.126617193,1
20,20-Machines8-Work5-DSTL4500-SLB30,8,51,5,4500,30,9739.034288,9773.491652,7,11406.23,11466.239,9378.48875,17.73486632,6.088119984,1
20,20-Machines8-Work5-DSTL6000-SLB30,8,51,5,6000,30,9739.034288,9773.491652,7,11406.23,11466.239,9378.48875,17.73486632,6.08472538,1
20,20-Machines8-Work1-DSTL3000-SLB50,8,51,1,3000,50,9739.551336,9771.507501,7,11451.51,20068.549,9389.48125,106.0520891,6.698816538,1
20,20-Machines8-Work1-DSTL4500-SLB50,8,51,1,4500,50,9739.551336,9771.507501,7,11451.51,20068.549,9389.48125,106.0520891,6.706236362,1
20,20-Machines8-Work1-DSTL6000-SLB50,8,51,1,6000,50,9739.551336,9771.507501,7,11451.51,20068.549,9389.48125,106.0520891,6.746190548,1
20,20-Machines8-Work3-DSTL3000-SLB50,8,51,3,3000,50,9739.551336,9771.507501,7,11451.51,11696.809,9349.2925,20.09597358,7.145347595,1
20,20-Machines8-Work3-DSTL4500-SLB50,8,51,3,4500,50,9739.551336,9771.507501,7,11451.51,11696.809,9349.2925,20.09597358,7.044523478,1
20,20-Machines8-Work3-DSTL6000-SLB50,8,51,3,6000,50,9739.551336,9771.507501,7,11451.51,11696.809,9349.2925,20.09597358,7.152565718,1
20,20-Machines8-Work5-DSTL3000-SLB50,8,51,5,3000,50,9739.551336,9771.507501,7,11451.51,11630.189,9360.095,19.4119585,7.344029903,1
20,20-Machines8-Work5-DSTL4500-SLB50,8,51,5,4500,50,9739.551336,9771.507501,7,11451.51,11511.519,9347.95875,18.19352455,7.503531933,1
20,20-Machines8-Work5-DSTL6000-SLB50,8,51,5,6000,50,9739.551336,9771.507501,7,11451.51,11511.519,9347.95875,18.19352455,7.338421106,1
20,20-Machines8-Work1-DSTL3000-SLB70,8,51,1,3000,70,9739.123785,9777.907156,5,11371.15,21561.249,9362.02375,121.3879757,3.418667078,1
20,20-Machines8-Work1-DSTL4500-SLB70,8,51,1,4500,70,9739.123785,9777.907156,5,11371.15,21561.249,9362.02375,121.3879757,3.466008902,1
20,20-Machines8-Work1-DSTL6000-SLB70,8,51,1,6000,70,9739.123785,9777.907156,5,11371.15,21561.249,9362.02375,121.3879757,3.425178289,1
20,20-Machines8-Work3-DSTL3000-SLB70,8,51,3,3000,70,9739.123785,9777.907156,5,11371.15,11688.589,9362.02375,20.016844,3.691720009,1
20,20-Machines8-Work3-DSTL4500-SLB70,8,51,3,4500,70,9739.123785,9777.907156,5,11371.15,11688.589,9362.02375,20.016844,3.735837698,1
20,20-Machines8-Work3-DSTL6000-SLB70,8,51,3,6000,70,9739.123785,9777.907156,5,11371.15,11688.589,9362.02375,20.016844,3.704899311,1
20,20-Machines8-Work5-DSTL3000-SLB70,8,51,5,3000,70,9739.123785,9777.907156,5,11371.15,11576.13,9362.02375,18.86213026,3.879564524,1
20,20-Machines8-Work5-DSTL4500-SLB70,8,51,5,4500,70,9739.123785,9777.907156,5,11371.15,11431.159,9362.6575,17.37358773,3.913563013,1
20,20-Machines8-Work5-DSTL6000-SLB70,8,51,5,6000,70,9739.123785,9777.907156,5,11371.15,11431.159,9362.6575,17.37358773,3.860760689,1
21,21-Machines2-Work1-DSTL3000-SLB30,2,44,1,3000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.291389465,0
21,21-Machines2-Work1-DSTL4500-SLB30,2,44,1,4500,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.290437698,0
21,21-Machines2-Work1-DSTL6000-SLB30,2,44,1,6000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.323417187,0
21,21-Machines2-Work3-DSTL3000-SLB30,2,44,3,3000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.334920645,0
21,21-Machines2-Work3-DSTL4500-SLB30,2,44,3,4500,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.3347826,0
21,21-Machines2-Work3-DSTL6000-SLB30,2,44,3,6000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.367049694,0
21,21-Machines2-Work5-DSTL3000-SLB30,2,44,5,3000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.370373249,0
21,21-Machines2-Work5-DSTL4500-SLB30,2,44,5,4500,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.369537115,0
21,21-Machines2-Work5-DSTL6000-SLB30,2,44,5,6000,30,27344.87051,27391.79886,1,32272.09,32272.09,6512.98625,18.01880717,0.401088238,0
21,21-Machines2-Work1-DSTL3000-SLB50,2,44,1,3000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.277507782,0
21,21-Machines2-Work1-DSTL4500-SLB50,2,44,1,4500,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.276758671,0
21,21-Machines2-Work1-DSTL6000-SLB50,2,44,1,6000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.310565948,0
21,21-Machines2-Work3-DSTL3000-SLB50,2,44,3,3000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.317215919,0
21,21-Machines2-Work3-DSTL4500-SLB50,2,44,3,4500,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.311311722,0
21,21-Machines2-Work3-DSTL6000-SLB50,2,44,3,6000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.310745955,0
21,21-Machines2-Work5-DSTL3000-SLB50,2,44,5,3000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.383015156,0
21,21-Machines2-Work5-DSTL4500-SLB50,2,44,5,4500,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.34943676,0
21,21-Machines2-Work5-DSTL6000-SLB50,2,44,5,6000,50,27344.31648,27362.62,1,32042.62,32042.62,6515.44125,17.18201121,0.349361181,0
21,21-Machines2-Work1-DSTL3000-SLB70,2,44,1,3000,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.256456375,0
21,21-Machines2-Work1-DSTL4500-SLB70,2,44,1,4500,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.25609827,0
21,21-Machines2-Work1-DSTL6000-SLB70,2,44,1,6000,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.254800081,0
21,21-Machines2-Work3-DSTL3000-SLB70,2,44,3,3000,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.325450182,0
21,21-Machines2-Work3-DSTL4500-SLB70,2,44,3,4500,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.29406786,0
21,21-Machines2-Work3-DSTL6000-SLB70,2,44,3,6000,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.29372859,0
21,21-Machines2-Work5-DSTL3000-SLB70,2,44,5,3000,70,27344.31648,27412.84,1,32212.84,32212.84,6521,17.80451717,0.368891239,0
